OASM,2015,Health Care,Major Pharmaceuticals
IPDN,2013,Technology,"Computer Software: Programming, Data Processing"
CBLI,2006,Health Care,Biotechnology: Commercial Physical & Biological Resarch
OCLS,2007,Health Care,Major Pharmaceuticals
DRWI,2009,Public Utilities,Telecommunications Equipment
EVOK,2013,Health Care,Major Pharmaceuticals
HLG,2015,Consumer Services,Other Consumer Services
SBSA,1999,Consumer Services,Broadcasting
LMFA,2015,Finance,Finance: Consumer Services
TKAI,2014,Health Care,Major Pharmaceuticals
AMMA,2016,Consumer Services,Services-Misc. Amusement & Recreation
EARS,2014,Health Care,Major Pharmaceuticals
NVET,2015,Health Care,Major Pharmaceuticals
TANH,2015,Basic Industries,Major Chemicals
EVOL,1998,Technology,EDP Services
KMPH,2015,Health Care,Major Pharmaceuticals
TACT,1996,Technology,Computer peripheral equipment
ANDA,2015,Finance,Business Services
ECAC,2015,Finance,Business Services
OCRX,2011,Health Care,Major Pharmaceuticals
BSQR,1999,Miscellaneous,Business Services
MVIS,1996,Capital Goods,Industrial Machinery/Components
RWLK,2014,Health Care,Industrial Specialties
WYIG,2015,Finance,Business Services
WYIGU,2015,Finance,Business Services
SKIS,2014,Consumer Services,Hotels/Resorts
BBRG,2010,Consumer Services,Restaurants
MHGC,2006,Consumer Services,Hotels/Resorts
HIIQ,2013,Finance,Specialty Insurers
PAAC,2015,Finance,Business Services
MAGS,1993,Consumer Durables,Telecommunications Equipment
HBIO,2000,Capital Goods,Biotechnology: Laboratory Analytical Instruments
ATMR,2016,Technology,Semiconductors
HCM,2016,Health Care,Major Pharmaceuticals
DRAD,2004,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
GAIA,1999,Consumer Services,Movies/Entertainment
HDRA,2014,Technology,Computer Software: Prepackaged Software
FRSH,2014,Consumer Services,Restaurants
CPAA,2016,Finance,Business Services
KLRE,2016,Finance,Business Services
IRMD,2014,Health Care,Medical/Dental Instruments
ARWA,2015,Finance,Business Services
TYHT,2016,Consumer Non-Durables,Farming/Seeds/Milling
VBLT,2014,Health Care,Major Pharmaceuticals
KONA,2005,Consumer Services,Restaurants
IPAS,2003,Technology,EDP Services
ISTR,2014,Finance,Major Banks
BBGI,2000,Consumer Services,Broadcasting
TLND,2016,Technology,Computer Software: Prepackaged Software
XENE,2014,Health Care,Major Pharmaceuticals
ROIA,1999,Consumer Services,Broadcasting
NDLS,2013,Consumer Services,Restaurants
YIN,2016,Finance,Investment Bankers/Brokers/Service
MDWD,2014,Consumer Durables,Specialty Chemicals
PFSW,1999,Miscellaneous,Business Services
UPLD,2014,Technology,Computer Software: Prepackaged Software
HRMN,2015,Finance,Business Services
PAVM,2016,Health Care,Medical/Dental Instruments
GUID,2006,Technology,Computer Software: Prepackaged Software
TRTLU,2014,Finance,Business Services
GPAC,2015,Finance,Business Services
MIII,2016,Finance,Business Services
WMAR,1993,Consumer Durables,Automotive Aftermarket
ITEK,2015,Health Care,Major Pharmaceuticals
GPIA,2015,Consumer Durables,Home Furnishings
VTVT,2015,Health Care,Major Pharmaceuticals
TVIA,2011,Basic Industries,Major Chemicals
CCRC,2015,Miscellaneous,Business Services
LCA,2016,Finance,Business Services
ELEC,2015,Finance,Business Services
EACQ,2015,Capital Goods,Building Products
ELECU,2015,Finance,Business Services
CLACU,2015,Finance,Business Services
GLUU,2007,Technology,EDP Services
PERY,1993,Consumer Non-Durables,Apparel
HCCI,2008,Basic Industries,Miscellaneous
AXAR,2014,Finance,Business Services
FRPT,2014,Consumer Non-Durables,Packaged Foods
KPTI,2013,Health Care,Major Pharmaceuticals
PMTS,2015,Finance,Finance Companies
CETV,1994,Consumer Services,Broadcasting
MGIC,1991,Technology,Computer Software: Prepackaged Software
HTBI,2012,Finance,Savings Institutions
BCRX,1994,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BZUN,2015,Consumer Services,Catalog/Specialty Distribution
TNGO,2011,Technology,Computer Software: Prepackaged Software
ABTX,2015,Finance,Major Banks
BGFV,2002,Consumer Services,Other Specialty Stores
OKSB,1993,Finance,Major Banks
WIFI,2011,Consumer Services,Telecommunications Equipment
GNBC,2014,Finance,Major Banks
CLAC,2015,Finance,Business Services
CLSD,2016,Health Care,Major Pharmaceuticals
NILE,2004,Consumer Services,Consumer Specialties
QPAC,2015,Finance,Business Services
TAST,2006,Consumer Services,Restaurants
BLVD,2015,Finance,Business Services
DGICB,1986,Finance,Property-Casualty Insurers
RPXC,2011,Miscellaneous,Multi-Sector Companies
EPZM,2013,Health Care,Major Pharmaceuticals
RECN,2000,Miscellaneous,Business Services
HONE,2016,Finance,Major Banks
SODA,2010,Consumer Durables,Consumer Electronics/Appliances
TUSK,2016,Energy,Oilfield Services/Equipment
FLXN,2014,Health Care,Major Pharmaceuticals
GRSH,2015,Consumer Non-Durables,Packaged Foods
PACE,2015,Finance,Business Services
FARO,1997,Capital Goods,Industrial Machinery/Components
EAGL,2015,Finance,Business Services
ORBC,2006,Consumer Services,Telecommunications Equipment
ARDX,2014,Health Care,Major Pharmaceuticals
ERII,2008,Technology,Industrial Machinery/Components
ECHO,2009,Transportation,Oil Refining/Marketing
FORR,1996,Consumer Services,Diversified Commercial Services
GPP,2015,Basic Industries,Major Chemicals
PLAB,1987,Technology,Semiconductors
OFIX,1992,Health Care,Medical/Dental Instruments
GBT,2015,Health Care,Major Pharmaceuticals
VRNS,2014,Technology,Computer Software: Prepackaged Software
CFCO,2016,Finance,Business Services
FMI,2013,Health Care,Medical Specialities
MNTA,2004,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
TRUE,2014,Technology,"Computer Software: Programming, Data Processing"
BPMC,2015,Health Care,Major Pharmaceuticals
CDEV,2016,Energy,Oil & Gas Production
SCSS,1998,Consumer Durables,Home Furnishings
IPCC,2003,Finance,Property-Casualty Insurers
ACOR,2006,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
RRR,2016,Consumer Services,Hotels/Resorts
GTLS,2006,Capital Goods,Metal Fabrications
SSYS,1994,Technology,Computer peripheral equipment
AMSF,2005,Finance,Property-Casualty Insurers
EIGI,2013,Technology,Computer Software: Prepackaged Software
ABAX,1992,Capital Goods,Industrial Machinery/Components
AMWD,1986,Basic Industries,Forest Products
ABCB,1994,Finance,Major Banks
COUP,2016,Technology,Computer Software: Prepackaged Software
TSEM,1994,Technology,Semiconductors
CBF,2012,Finance,Major Banks
ISCA,1996,Consumer Services,Services-Misc. Amusement & Recreation
WDFC,1973,Basic Industries,Major Chemicals
IIVI,1987,Capital Goods,Electronic Components
AHGP,2006,Energy,Coal Mining
MNRO,1991,Consumer Services,Automotive Aftermarket
COLB,1992,Finance,Major Banks
PEGI,2013,Public Utilities,Electric Utilities: Central
HAWK,2013,Finance,Finance: Consumer Services
SANM,1993,Technology,Electrical Products
SLAB,2000,Technology,Semiconductors
HCSG,1983,Health Care,Hospital/Nursing Management
LSTR,1993,Transportation,Trucking Freight/Courier Services
ISIL,2000,Technology,Semiconductors
XOG,2016,Energy,Oil & Gas Production
LOGI,1997,Technology,Computer peripheral equipment
PDCO,1992,Health Care,Medical Specialities
MIK,2014,Consumer Services,Recreational Products/Toys
MRVL,2000,Technology,Semiconductors
NTAP,1995,Technology,Electronic Components
CTRP,2003,Miscellaneous,Business Services
ILMN,2000,Capital Goods,Biotechnology: Laboratory Analytical Instruments
EBAY,1998,Miscellaneous,Business Services
NVDA,1999,Technology,Semiconductors
ESRX,1992,Health Care,Medical/Nursing Services
SBUX,1992,Consumer Services,Restaurants
AAPL,1980,Technology,Computer Manufacturing
JAGX,2015,Health Care,Major Pharmaceuticals
CFRX,2014,Health Care,Major Pharmaceuticals
ARQL,1996,Health Care,Major Pharmaceuticals
NVLS,2015,Health Care,Major Pharmaceuticals
LMIA,1998,Capital Goods,Military/Government/Technical
SPNC,1992,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
NEOS,2015,Health Care,Major Pharmaceuticals
EGRX,2014,Health Care,Major Pharmaceuticals
SBBP,2015,Health Care,Major Pharmaceuticals
STAF,1996,Technology,Professional Services
STX,2002,Technology,Electronic Components
MTLS,2014,Technology,Computer Software: Prepackaged Software
ALOG,1972,Capital Goods,Electrical Products
SAFT,2002,Finance,Property-Casualty Insurers
AKAM,1999,Miscellaneous,Business Services
KBSF,2013,Consumer Non-Durables,Apparel
CYNO,2005,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
ROKA,2014,Capital Goods,Biotechnology: Laboratory Analytical Instruments
XLRN,2013,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ANTH,2010,Health Care,Major Pharmaceuticals
SUPN,2012,Health Care,Major Pharmaceuticals
HOLX,1990,Health Care,Medical Electronics
CAMT,2000,Capital Goods,Electronic Components
FNBC,2013,Finance,Major Banks
AIRG,2016,Technology,Radio And Television Broadcasting And Communications Equipment
SONC,1991,Consumer Services,Restaurants
PRTS,2007,Consumer Services,Other Specialty Stores
FGEN,2014,Health Care,Major Pharmaceuticals
ZYNE,2015,Health Care,Major Pharmaceuticals
DHRM,2010,Health Care,Medical/Dental Instruments
GNCA,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CZR,2012,Consumer Services,Hotels/Resorts
SMCI,2007,Technology,Computer Manufacturing
FOLD,2007,Health Care,Major Pharmaceuticals
EVEP,2006,Energy,Oil & Gas Production
LAND,2013,Consumer Services,Real Estate Investment Trusts
GSIT,2007,Technology,Semiconductors
KIN,2013,Health Care,Major Pharmaceuticals
FRTA,2016,Capital Goods,Building Materials
AVXS,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BNFT,2013,Technology,Computer Software: Prepackaged Software
BLDR,2005,Consumer Services,RETAIL: Building Materials
BMCH,2013,Consumer Services,RETAIL: Building Materials
MINI,1994,Capital Goods,Metal Fabrications
CPSS,1992,Finance,Finance: Consumer Services
ALOT,1983,Technology,Computer peripheral equipment
LABL,1987,Miscellaneous,Publishing
CALD,2003,Technology,EDP Services
CNMD,1987,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
AAPC,2015,Consumer Services,Services-Misc. Amusement & Recreation
OPTT,2007,Public Utilities,Electric Utilities: Central
RICK,1995,Consumer Services,Restaurants
MCHX,2004,Miscellaneous,Business Services
TTD,2016,Technology,"Computer Software: Programming, Data Processing"
ROCK,1993,Capital Goods,Steel/Iron Ore
PTLA,2013,Health Care,Major Pharmaceuticals
PENN,1994,Consumer Services,Hotels/Resorts
BANF,1993,Finance,Major Banks
STEM,1992,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
FAST,1987,Consumer Services,RETAIL: Building Materials
CTAS,1983,Consumer Non-Durables,Apparel
MEMP,2011,Energy,Oil & Gas Production
JRVR,2014,Finance,Property-Casualty Insurers
CORI,2014,Health Care,Major Pharmaceuticals
MXIM,1988,Technology,Semiconductors
CTIC,1997,Health Care,Major Pharmaceuticals
DERM,2014,Health Care,Major Pharmaceuticals
SCOR,2007,Miscellaneous,Business Services
WHLR,2012,Consumer Services,Real Estate Investment Trusts
INGN,2014,Health Care,Industrial Specialties
ENFC,2014,Finance,Banks
SYKE,1996,Technology,EDP Services
TTMI,2000,Technology,Electrical Products
CLVS,2011,Health Care,Major Pharmaceuticals
KLAC,1980,Capital Goods,Electronic Components
ASFI,1995,Finance,Finance Companies
NSIT,1995,Consumer Services,Catalog/Specialty Distribution
AMGN,1983,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CAFD,2015,Public Utilities,Electric Utilities: Central
MIME,2015,Technology,Computer Software: Prepackaged Software
IRBT,2005,Consumer Durables,Consumer Electronics/Appliances
AWRE,1996,Technology,Computer Software: Prepackaged Software
GTXI,2004,Health Care,Major Pharmaceuticals
MMYT,2010,Consumer Services,Transportation Services
MEDP,2016,Health Care,Biotechnology: Commercial Physical & Biological Resarch
GIII,1989,Consumer Non-Durables,Apparel
ADVM,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
VVUS,1994,Health Care,Major Pharmaceuticals
FONR,1981,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
IRG,2012,Consumer Services,Restaurants
AHPI,1992,Health Care,Industrial Specialties
CNSL,2005,Public Utilities,Telecommunications Equipment
IVAC,1995,Technology,Industrial Machinery/Components
SHLO,1993,Capital Goods,Industrial Specialties
CEMP,2012,Health Care,Major Pharmaceuticals
CCN,2015,Finance,Business Services
CENT,1993,Consumer Durables,Consumer Specialties
HSIC,1995,Health Care,Medical Specialities
ECYT,2011,Health Care,Major Pharmaceuticals
OPHT,2013,Health Care,Major Pharmaceuticals
SNMX,2004,Health Care,Biotechnology: Commercial Physical & Biological Resarch
HURN,2004,Consumer Services,Professional Services
IMDZ,2014,Health Care,Major Pharmaceuticals
CSGS,1996,Technology,EDP Services
AREX,2007,Energy,Oil & Gas Production
INFN,2007,Public Utilities,Telecommunications Equipment
ASTE,1986,Capital Goods,Construction/Ag Equipment/Trucks
CCMP,2000,Technology,Semiconductors
IRIX,1996,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
OSIS,1997,Technology,Semiconductors
XLNX,1990,Technology,Semiconductors
PTSI,1986,Transportation,Trucking Freight/Courier Services
OMCL,2001,Technology,Computer Manufacturing
FUEL,2013,Technology,"Computer Software: Programming, Data Processing"
GASS,2005,Transportation,Marine Transportation
CLMS,2004,Finance,Investment Bankers/Brokers/Service
CSTE,2012,Capital Goods,Building Materials
ICBK,2015,Finance,Major Banks
NWPX,1995,Basic Industries,Steel/Iron Ore
HDNG,1995,Capital Goods,Industrial Machinery/Components
BCBP,2005,Finance,Savings Institutions
MOMO,2014,Technology,Computer Software: Prepackaged Software
